date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-05-03 00:00:00,10.2,,,,,,8.4,,,
2018-05-04 00:00:00,12.4,,,,,,7,,,
2018-05-05 00:00:00,13,,,,,,6.6,,1024.7,
2018-05-06 00:00:00,14.2,,,,,,7.9,,,
2018-05-07 00:00:00,15.6,6.6,23,,,,8.8,,1017.4,
2018-05-08 00:00:00,11.8,,,,,,12.7,,,
2018-05-09 00:00:00,10.5,,,,,,11.1,,,
2018-05-10 00:00:00,10.7,,,,,,11.1,,1015.9,
2018-05-11 00:00:00,9.8,,,,,,17.7,,1012.8,
2018-05-12 00:00:00,7.7,2.4,12,,,,7,,1012.8,
2018-05-13 00:00:00,10.6,,,,,,9.2,,1015.9,
2018-05-14 00:00:00,11.2,3,19,,,,11.4,,1021.7,
2018-05-15 00:00:00,13.8,,,,,,14.7,,1021.8,
2018-05-16 00:00:00,13.3,,,,,,14.2,,1024.7,
2018-05-17 00:00:00,11.7,,,,,,10.9,,,
2018-05-18 00:00:00,10.4,,,,,,6.3,,1025.2,
2018-05-19 00:00:00,12.1,,,,,,8.4,,1023.5,
2018-05-20 00:00:00,10.7,,,,,,8.1,,1021.2,
2018-05-21 00:00:00,14.4,,,,,,6.8,,1016.2,
2018-05-22 00:00:00,16.5,,,,,,11.9,,1017.2,
2018-05-23 00:00:00,16,,,,,,11.1,,1021.7,
2018-05-24 00:00:00,13.8,,,,,,11.3,,,
2018-05-25 00:00:00,15.5,,,,,,9.5,,,
2018-05-26 00:00:00,16.5,,,,,,13.8,,1016.5,
2018-05-27 00:00:00,17,,,,,,11.5,,1014.5,
2018-05-28 00:00:00,18.1,,,,,,9.1,,,
2018-05-29 00:00:00,17.5,,,,,,14.5,,1015.7,
2018-05-30 00:00:00,15.5,,,,,,9.2,,1012.3,
2018-05-31 00:00:00,15.7,,,,,,6.6,,1013.9,
2018-06-01 00:00:00,16.5,,,,,,8,,1017.6,
2018-06-02 00:00:00,16.1,,,,,,10.8,,1018.9,
2018-06-03 00:00:00,16.6,9,23,,,,7.3,,1017.8,
2018-06-04 00:00:00,17.8,,,,,,10.3,,1015.1,
2018-06-05 00:00:00,14.6,,,,,,12.3,,1015.8,
2018-06-06 00:00:00,16.5,,,,,,8.6,,1014.8,
2018-06-07 00:00:00,15.3,,,,,,8.2,,1015.6,
2018-06-08 00:00:00,16.2,,,,,,5.8,,1016,
2018-06-09 00:00:00,16.2,12,21,,,,6.7,,1014.8,
2018-06-10 00:00:00,16.7,11,22,,,,6.3,,1013.8,
2018-06-11 00:00:00,19.6,14,25,,,,10.4,,1012.9,
2018-06-12 00:00:00,17,,,,,,11,,1016.3,
2018-06-13 00:00:00,15.5,,,,,,12.2,,1017.6,
2018-06-14 00:00:00,16.7,,,,,,21,,1013,
2018-06-15 00:00:00,14.3,,,,,,8.4,,1017.1,
2018-06-16 00:00:00,14.4,11,20,,,,14.6,,1014.4,
2018-06-17 00:00:00,15.4,,,,,,15.3,,1016,
2018-06-18 00:00:00,17.3,13,21,,,,14.9,,1020.3,
2018-06-19 00:00:00,19.4,,,,,,11.1,,,
2018-06-20 00:00:00,17.3,,,,,,14.1,,1021.2,
2018-06-21 00:00:00,14.2,,,,,,14,,1026.9,
2018-06-22 00:00:00,14.6,,,,,,9.5,,1030.8,
2018-06-23 00:00:00,16.8,7,23,,,,8.6,,1028.4,
2018-06-24 00:00:00,17,,,,,,8.5,,1025,
2018-06-25 00:00:00,18,,,,,,7.9,,1025.7,
2018-06-26 00:00:00,19,,,,,,8.4,,1025.2,
2018-06-27 00:00:00,18.1,,,,,,8.9,,1023.8,
2018-06-28 00:00:00,20,,,,,,10.7,,1023,
2018-06-29 00:00:00,20.7,,,,,,10.8,,1020.1,
2018-06-30 00:00:00,19.9,13,28,,,,10.7,,1014.7,
2018-07-01 00:00:00,19,,,,,,10.5,,1012.5,
2018-07-02 00:00:00,22.4,17,29,,,,13.4,,1014,
2018-07-03 00:00:00,18.4,,,,,,16,,1015.8,
2018-07-04 00:00:00,16.5,,,,,,12.8,,1014.7,
2018-07-05 00:00:00,20,,,,,,8.6,,1016.3,
2018-07-06 00:00:00,20.3,,,,,,11.1,,1021.7,
2018-07-07 00:00:00,20.4,,,,,,8.1,,1024.2,
2018-07-08 00:00:00,22.2,,,,,,9,,1025.6,
2018-07-09 00:00:00,21.3,14,28,,,,9.1,,1024.9,
2018-07-10 00:00:00,19.6,,,,,,9.4,,1022.9,
2018-07-11 00:00:00,18.2,,,,,,7.5,,1021.3,
2018-07-12 00:00:00,18.8,,,,,,7.9,,1021,
2018-07-13 00:00:00,18.2,,,,,,9.6,,1021.6,
2018-07-14 00:00:00,18.7,10,25,,,,8.4,,1020.2,
2018-07-15 00:00:00,19.2,,,,,,9.8,,1016.8,
2018-07-16 00:00:00,18.1,13,25,,,,10.6,,1014.5,
2018-07-17 00:00:00,17.2,,,,,,9.2,,1016.7,
2018-07-18 00:00:00,17.2,,,,,,6.8,,1018.1,
2018-07-19 00:00:00,18,,,,,,7.9,,1018.6,
2018-07-20 00:00:00,19.1,,,,,,12,,1014.9,
2018-07-21 00:00:00,18.5,15,24,,,,8.4,,1014.4,
2018-07-22 00:00:00,20.7,15,27,,,,11,,1016.6,
2018-07-23 00:00:00,20.7,16,26,,,,8.5,,1016.7,
2018-07-24 00:00:00,19.7,12,25,,,,9.4,,1015,
2018-07-25 00:00:00,18.6,9,25,,,,8.3,,1017.4,
2018-07-26 00:00:00,19,10,27,,,,8.5,,1013,
2018-07-27 00:00:00,18.1,13,22,,,,13.3,,1009.2,
2018-07-28 00:00:00,17.2,13,22,,,,25.3,,1005.2,
2018-07-29 00:00:00,17.4,14,20,,,,26.9,,1002.5,
2018-07-30 00:00:00,17.7,15,21,,,,14.1,,1009.1,
2018-07-31 00:00:00,17.5,13,22,,,,12.8,,1015.9,
2018-08-01 00:00:00,16.5,11,22,,,,12.7,,1021,
2018-08-02 00:00:00,18.6,14,24,,,,9,,1023,
2018-08-03 00:00:00,20.3,14,28,,,,8.6,,1023.1,
2018-08-04 00:00:00,21.1,15.5,28,,,,10,,1024,
2018-08-05 00:00:00,19.5,12,25,,,,11.3,,1022.4,
2018-08-06 00:00:00,19.5,14,27,,,,8.8,,1015.6,
2018-08-07 00:00:00,17.2,11,23,,,,11.6,,1009.8,
2018-08-08 00:00:00,15.8,11,21,,,,10.7,,1011.7,
2018-08-09 00:00:00,15.7,12,21,,,,9.1,,1014.8,
2018-08-10 00:00:00,15.1,11,19,,,,15.5,,1018.6,
2018-08-11 00:00:00,13.3,6,18,,,,13.2,,1020.3,
2018-08-12 00:00:00,17.4,15,20,,,,19.1,,1008.7,
2018-08-13 00:00:00,17.6,14,22,,,,12.6,,1009.1,
2018-08-14 00:00:00,18,13,23,,,,13.2,,1017.7,
2018-08-15 00:00:00,18.7,16,22,,,,16.1,,1018.1,
2018-08-16 00:00:00,17.3,13,20,,,,15.4,,1014.6,
2018-08-17 00:00:00,15.1,9,21,,,,9.9,,1020.6,
2018-08-18 00:00:00,17.9,15,22,,,,12.7,,1021.4,
2018-08-19 00:00:00,19.1,16,25,,,,15.6,,1019.9,
2018-08-20 00:00:00,20,17,23,,,,10.6,,1020.7,
2018-08-21 00:00:00,18.3,15,23,,,,9.5,,1019.6,
2018-08-22 00:00:00,18.4,15.8,22,,,,6.7,,1017.7,
2018-08-23 00:00:00,17.4,14,21,,,,15.3,,1014.9,
2018-08-24 00:00:00,13.4,11,19,,,,13.8,,1015.9,
2018-08-25 00:00:00,13.3,6,19,,,,10.5,,1016.5,
2018-08-26 00:00:00,15.3,9,20,,,,18,,1009,
2018-08-27 00:00:00,15.8,13.7,18,,,,15.2,,1013.4,
2018-08-28 00:00:00,15.1,11.2,19,,,,6.3,,1016.9,
2018-08-29 00:00:00,14.8,10,20,,,,10.7,,1017.2,
2018-08-30 00:00:00,13.4,9,19,,,,5,,1023.4,
2018-08-31 00:00:00,13.6,5,22,,,,8.6,,1022.5,
2018-09-01 00:00:00,17.3,13,22,,,,10.3,,1023.7,
2018-09-02 00:00:00,18.3,15.3,21,,,,10.4,,1022.9,
2018-09-03 00:00:00,17.6,13,24,,,,8.5,,1020.9,
2018-09-04 00:00:00,16.2,13.6,19,,,,12.2,,1021.1,
2018-09-05 00:00:00,16.5,13,21,,,,11.4,,1021.7,
2018-09-06 00:00:00,13.4,7,17,,,,11.2,,1018.4,
2018-09-07 00:00:00,13.2,5,19,,,,9.7,,1017.8,
2018-09-08 00:00:00,14.6,10,18,,,,11.4,,1018,
2018-09-09 00:00:00,17.8,14,23,,,,14.3,,1018.1,
2018-09-10 00:00:00,16.7,12,22,,,,14.7,,1021.7,
2018-09-11 00:00:00,18.5,16,23,,,,15.8,,1019.6,
2018-09-12 00:00:00,13.1,7,15,,,,8,,1023.1,
2018-09-13 00:00:00,11.4,4,19,,,,8.7,,1023.9,
2018-09-14 00:00:00,13.9,9,19,,,,11.3,,1021.9,
2018-09-15 00:00:00,14.4,7,21,,,,9.3,,1023.3,
2018-09-16 00:00:00,16.4,13,19,,,,16.7,,1018,
2018-09-17 00:00:00,17.1,15,19,,,,18.8,,1012.2,
2018-09-18 00:00:00,17.9,16,20,,,,27.2,,1007.9,
2018-09-19 00:00:00,17.5,14,22,,,,22.7,,1011.9,
2018-09-20 00:00:00,17.1,14,19,,,,27.5,,1007.8,
2018-09-21 00:00:00,12.9,10,17,,,,24,,1011.1,
2018-09-22 00:00:00,11.2,9,13,,,,12.3,,1015.8,
2018-09-23 00:00:00,10.8,7,14,,,,16.4,,1020.8,
2018-09-24 00:00:00,8.5,2,16,,,,6.6,,1037.7,
2018-09-25 00:00:00,8.7,1,16,,,,7.4,,1036.9,
2018-09-26 00:00:00,10.3,2,21,,,,5,,1032.7,
2018-09-27 00:00:00,11,1,22,,,,4.6,,1027,
2018-09-28 00:00:00,11.5,6,17,,,,12.6,37,1029.4,
2018-09-29 00:00:00,9.2,2,17,,,,5.9,20.4,1028,
2018-09-30 00:00:00,9.5,3,15,,,,10.2,31.5,1022.1,
2018-10-01 00:00:00,10.3,6,16,,,,11.5,29.6,1027.6,
2018-10-02 00:00:00,14.5,8,20,,,,17.2,40.8,1024.3,
2018-10-03 00:00:00,15.7,12,21,,,,10.5,24.1,1027.8,
2018-10-04 00:00:00,13.2,10,16,,,,8.9,22.2,1024.1,
2018-10-05 00:00:00,15.3,12,20,,,,5.5,16.7,1014.7,
2018-10-06 00:00:00,10.4,9,13,,,,16.1,44.5,1012.3,
2018-10-07 00:00:00,8.6,2,15,,,,9.8,33.3,1023.5,
2018-10-08 00:00:00,12.6,9.3,16,,,,12.4,27.8,1021.4,
2018-10-09 00:00:00,13.3,9,19,,,,10.7,24.1,1017.2,
2018-10-10 00:00:00,14.6,7,21,,,,16.3,37,1009,
2018-10-11 00:00:00,15.1,13,17,,,,19.8,40.8,1000.9,
2018-10-12 00:00:00,16.1,14,19,,,,35.5,64.8,1005.3,
2018-10-13 00:00:00,17.7,15,20,,,,31.7,55.5,1005.7,
2018-10-14 00:00:00,11.7,10,15,,,,14.2,31.5,1007.1,
2018-10-15 00:00:00,10.7,9,13,,,,14.4,37,1010.2,
2018-10-16 00:00:00,13.2,11,17,,,,8.1,24.1,1015,
2018-10-17 00:00:00,12.9,11,14,,,,8.1,24.1,1018.9,
2018-10-18 00:00:00,11.8,8,16,,,,11.3,31.5,1025.8,
2018-10-19 00:00:00,10.1,4,16,,,,4.1,16.7,1026.6,
2018-10-20 00:00:00,10,5,18,,,,4.7,13,1030.7,
2018-10-21 00:00:00,10.9,5,18,,,,6.6,27.8,1029.1,
2018-10-22 00:00:00,9.5,5,14,,,,12.1,29.6,1037.3,
2018-10-23 00:00:00,9.9,4,16,,,,14.1,37,1034.7,
2018-10-24 00:00:00,11.6,8,18,,,,11,22.2,1030.2,
2018-10-25 00:00:00,8.4,2,14,,,,8.8,20.4,1023.6,
2018-10-26 00:00:00,8.5,4,11,,,,14.7,38.9,1015.1,
2018-10-27 00:00:00,4.5,2,8,,,,16.8,38.9,1016.3,
2018-10-28 00:00:00,5.5,3,10,,,,23,50,1018.5,
2018-10-29 00:00:00,3.3,-3,10,,,,10.2,29.6,1007.8,
2018-10-30 00:00:00,1.7,-4,9,,,,7.3,27.8,1000.2,
2018-10-31 00:00:00,6,-4,12,,,,10.7,31.5,1003.4,
2018-11-01 00:00:00,8.3,1,12,,,,9.9,29.6,1007.5,
2018-11-02 00:00:00,5,-3,12,,,,4.9,18.5,1024.1,
2018-11-03 00:00:00,11.5,6,14,,,,23.9,46.3,1019.6,
2018-11-04 00:00:00,12.4,11,13,,,,18.1,40.8,1006.6,
2018-11-05 00:00:00,11.9,9,15,,,,12.1,27.8,1000.9,
2018-11-06 00:00:00,13.1,12,15,,,,24.8,50,994.9,
2018-11-07 00:00:00,11.1,7,15,,,,22.8,48.2,994.5,
2018-11-08 00:00:00,11.4,7,14,,,,25.1,42.6,1009.2,
2018-11-09 00:00:00,11.6,10,14,,,,28.1,66.7,998.5,
2018-11-10 00:00:00,10,8,13,,,,14.9,37,991.8,
2018-11-11 00:00:00,10.3,7,13,,,,17.8,37,997.6,
2018-11-12 00:00:00,10.8,9,13,,,,19.6,42.6,1007.5,
2018-11-13 00:00:00,10.8,6,14,,,,16.6,33.3,1020,
2018-11-14 00:00:00,12,10,13,,,,19.5,37,1020,
2018-11-15 00:00:00,11.6,9,13,,,,11.2,27.8,1018.4,
2018-11-16 00:00:00,12.4,11,14,,,,14.1,31.5,1022.2,
2018-11-17 00:00:00,9,6.6,12,,,,15.8,40.8,1023.3,
2018-11-18 00:00:00,7,4,10,,,,18.5,42.6,1023.8,
2018-11-19 00:00:00,5.5,4,8,,,,19.7,44.5,1018.7,
2018-11-20 00:00:00,4.1,1,6,,,,18.8,46.3,1008.1,
2018-11-21 00:00:00,2.5,-3,8,,,,8.5,25.9,1009,
2018-11-22 00:00:00,5.4,2,8,,,,16.3,35.2,1014.2,
2018-11-23 00:00:00,8.9,6,12,,,,18.5,35.2,1009.6,
2018-11-24 00:00:00,7.7,7,9,,,,16.1,33.3,1007.7,
2018-11-25 00:00:00,5.9,2,8,,,,15.6,37,1009.5,
2018-11-26 00:00:00,3,-3,9,,,,6.7,27.8,1014.7,
2018-11-27 00:00:00,8,-2,13,,,,17.6,48.2,1009.6,
2018-11-28 00:00:00,12.9,10,15,,,,26.5,61.1,1004,
2018-11-29 00:00:00,11.4,8,13.6,,,,27.8,74.1,998.8,
2018-11-30 00:00:00,8.9,6,12,,,,16.1,35.2,1007.4,
2018-12-01 00:00:00,11.5,8.4,15,,,,15.6,42.6,1001.3,
2018-12-02 00:00:00,13.4,12,15,,,,19.8,40.8,998.4,
2018-12-03 00:00:00,11.1,7,13,,,,19.8,46.3,1003.2,
2018-12-04 00:00:00,5.3,0,9,,,,7.2,29.6,1019.5,
2018-12-05 00:00:00,11.4,8,14,,,,13.7,33.3,1011.9,
2018-12-06 00:00:00,11.8,7,14,,,,13.4,35.2,1014.2,
2018-12-07 00:00:00,10,7,13,,,,26.5,57.4,1006,
2018-12-08 00:00:00,10.2,8,13,,,,31.8,63,1006.2,
2018-12-09 00:00:00,9.6,8,11,,,,30.1,66.7,1014.3,
2018-12-10 00:00:00,7.3,4,11,,,,8.4,31.5,1028.2,
2018-12-11 00:00:00,8,3,11,,,,11.8,29.6,1022.3,
2018-12-12 00:00:00,8.4,6,10,,,,23.2,42.6,1016.5,
2018-12-13 00:00:00,5.6,1,7,,,,29.2,50,1012.7,
2018-12-14 00:00:00,3.7,-1,7,,,,17.6,37,1019.6,
2018-12-15 00:00:00,8,5,12,,,,28.9,55.5,1006,
2018-12-16 00:00:00,7.2,5,9,,,,12.1,33.3,1005.1,
2018-12-17 00:00:00,7.9,2,12,,,,15.9,40.8,1015.2,
2018-12-18 00:00:00,9.6,6,12,,,,24.8,63,1004.6,
2018-12-19 00:00:00,7.6,4,10,,,,15.1,33.3,1003.1,
2018-12-20 00:00:00,9.1,7,12,,,,17.5,38.9,1005.8,
2018-12-21 00:00:00,11.7,11,14,,,,25.3,55.5,1003.2,
2018-12-22 00:00:00,9.8,7,12,,,,15.9,44.5,1017.4,
2018-12-23 00:00:00,11.6,8.3,14,,,,11.4,37,1018,
2018-12-24 00:00:00,8.1,7,9,,,,11,25.9,1030,
2018-12-25 00:00:00,9.5,8.3,11,,,,7.3,16.7,1032.7,
2018-12-26 00:00:00,8.7,5,12,,,,5.9,16.7,1029.3,
2018-12-27 00:00:00,3.5,0,8,,,,3.1,13,1026.4,
2018-12-28 00:00:00,4.3,-1,7,,,,2.3,14.8,1031.5,
2018-12-29 00:00:00,9.6,6,12,,,,10.7,29.6,1034.3,
2018-12-30 00:00:00,9.8,8,11,,,,7.9,22.2,1036.5,
2018-12-31 00:00:00,8.8,7.3,10,,,,8.1,20.4,1037,
2019-01-01 00:00:00,8.6,6.5,12,,,,10.2,22.2,1037.3,
2019-01-02 00:00:00,3.1,-2,6.4,,,,8.6,20.4,1043.1,
2019-01-03 00:00:00,0.7,-2,4,,,,5.9,16.7,1042.5,
2019-01-04 00:00:00,0.8,-2,4,,,,3.7,13,1042.4,
2019-01-05 00:00:00,1.2,-3,4,,,,1.2,14.8,1040.2,
2019-01-06 00:00:00,5.5,2.8,9,,,,2.3,16.7,1038.3,
2019-01-07 00:00:00,8.3,5.4,11,,,,11.7,35.2,1034.9,
2019-01-08 00:00:00,7,3,11,,,,13.3,31.5,1031.1,
2019-01-09 00:00:00,2.4,-2,7,,,,6.3,24.1,1031.6,
2019-01-10 00:00:00,2.2,-3,7,,,,5.1,18.5,1032,
2019-01-11 00:00:00,6.9,5,9,,,,8.1,22.2,1032.2,
2019-01-12 00:00:00,9.1,7,11,,,,18.4,40.8,1026.8,
2019-01-13 00:00:00,10.1,9,11,,,,25.2,48.2,1019.7,
2019-01-14 00:00:00,7.8,6.9,9,,,,15.3,33.3,1023.3,
2019-01-15 00:00:00,8,5.8,10,,,,12,27.8,1020.2,
2019-01-16 00:00:00,7.8,4,10,,,,16.6,35.2,1006.1,
2019-01-17 00:00:00,3.5,-1,6,,,,12,31.5,1013.7,
2019-01-18 00:00:00,4.9,-1,8,,,,19.5,40.8,1012,
2019-01-19 00:00:00,6,4,9,,,,4.1,16.7,1006.2,
2019-01-20 00:00:00,5.4,3.8,7,,,,7.6,16.7,1017.5,
2019-01-21 00:00:00,4.1,-1,8,,,,9.5,31.5,1020.3,
2019-01-22 00:00:00,3.5,1,6,,,,11.8,31.5,1003.2,
2019-01-23 00:00:00,2.9,-1,7,,,,10.1,27.8,1004.3,
2019-01-24 00:00:00,5,0,9,,,,1.6,18.5,1011.8,
2019-01-25 00:00:00,9.6,8,11,,,,11,31.5,1016.2,
2019-01-26 00:00:00,8.6,6,10,,,,21.2,48.2,1003.2,
2019-01-27 00:00:00,5.4,3,8,,,,32.3,63,998.3,
2019-01-28 00:00:00,4.3,1,10,,,,13.3,29.6,1008.5,
2019-01-29 00:00:00,2.4,0,5,,,,9,33.3,999.9,
2019-01-30 00:00:00,1.3,-3,6,,,,6.7,25.9,996.7,
2019-01-31 00:00:00,0.4,-6,5,,,,18.2,48.2,986.4,
2019-02-01 00:00:00,1.5,0,3,,,,23.4,46.3,988.7,
2019-02-02 00:00:00,1.8,-1,6,,,,13.8,33.3,1010.3,
2019-02-03 00:00:00,2.4,-6,8,,,,9.5,31.5,1022.8,
2019-02-04 00:00:00,8.3,-1,13,,,,15.5,48.2,1017.3,
2019-02-05 00:00:00,7.3,0,12,,,,15,37,1020.5,
2019-02-06 00:00:00,8,3,10,,,,12.8,27.8,1014.8,
2019-02-07 00:00:00,7.4,5,10,,,,23.4,59.3,1007.9,
2019-02-08 00:00:00,9.6,7,12,,,,31.4,68.5,997.7,
2019-02-09 00:00:00,8,6,11,,,,23.5,51.8,1001.7,
2019-02-10 00:00:00,6.2,4,8,,,,21.2,50,1001,
2019-02-11 00:00:00,6.9,0,11,,,,14.1,44.5,1024.9,
2019-02-12 00:00:00,4.6,-2,10,,,,5.8,24.1,1033,
2019-02-13 00:00:00,8.3,6,12,,,,13.7,27.8,1031.6,
2019-02-14 00:00:00,6.1,1,11,,,,11.3,25.9,1029.7,
2019-02-15 00:00:00,6.9,0,13,,,,8.6,25.9,1025,
2019-02-16 00:00:00,10.2,7,12,,,,17.8,31.5,1020.8,
2019-02-17 00:00:00,10.2,8.4,13,,,,21.2,35.2,1013.5,
2019-02-18 00:00:00,8.6,4,11,,,,13.4,29.6,1014.7,
2019-02-19 00:00:00,6.9,1,11,,,,14,31.5,1018.3,
2019-02-20 00:00:00,9.6,7.8,11,,,,17.8,37,1018.6,
2019-02-21 00:00:00,10.2,8,13,,,,14.1,25.9,1025.6,
2019-02-22 00:00:00,7.6,5,9,,,,13.2,29.6,1032.5,
2019-02-23 00:00:00,7.7,1,12,,,,8.5,25.9,1031.6,
2019-02-24 00:00:00,6.7,2,13,,,,7.4,22.2,1034.3,
2019-02-25 00:00:00,5.9,-3,14,,,,6.9,24.1,1034.8,
2019-02-26 00:00:00,6,-2,14,,,,7.1,25.9,1030.7,
2019-02-27 00:00:00,6.2,-2,15,,,,5.5,16.7,1024.1,
2019-02-28 00:00:00,9.8,6,14,,,,15.2,42.6,1017,
2019-03-01 00:00:00,9.8,8,13,,,,15,29.6,1018.2,
2019-03-02 00:00:00,10.9,9,12,,,,20.8,50,1009.7,
2019-03-03 00:00:00,10.5,8,12,,,,28.3,68.5,996.9,
2019-03-04 00:00:00,6.3,4,9,,,,16.2,55.5,996.8,
2019-03-05 00:00:00,7.4,2,11,,,,19.4,50,1000.8,
2019-03-06 00:00:00,10.2,6,13,,,,26.3,48.2,986.6,
2019-03-07 00:00:00,7.9,6,11,,,,24.7,61.1,996.9,
2019-03-08 00:00:00,7.1,0,11,,,,14.7,42.6,1010.7,
2019-03-09 00:00:00,9.2,7,12,,,,19.7,50,1014.8,
2019-03-10 00:00:00,7.7,4,10,,,,34.3,70.4,1013.6,
2019-03-11 00:00:00,7.5,4.2,11,,,,23.8,48.2,1025.2,
2019-03-12 00:00:00,7.7,4,11,,,,29.3,61.1,1007.5,
2019-03-13 00:00:00,8.4,6.1,11,,,,33.4,66.7,1013.4,
2019-03-14 00:00:00,10.6,8.3,13,,,,32.1,68.5,1010.3,
2019-03-15 00:00:00,12.2,11,14,,,,34.1,61.1,1011.6,
2019-03-16 00:00:00,9.9,7,12,,,,32.3,72.2,1003.5,
2019-03-17 00:00:00,6.8,3,10,,,,23.2,51.8,1008.7,
2019-03-18 00:00:00,7.2,5.4,10,,,,12.1,33.3,1022.4,
2019-03-19 00:00:00,9.8,6.8,14,,,,6.9,22.2,1027.8,
2019-03-20 00:00:00,10.1,6,14,,,,4.4,20.4,1032.3,
2019-03-21 00:00:00,10.2,7.9,14,,,,7.5,14.8,1033,
2019-03-22 00:00:00,9.9,7.8,12,,,,10.1,24.1,1028.2,
2019-03-23 00:00:00,9.3,7,12,,,,8,29.6,1031.1,
2019-03-24 00:00:00,8.7,4,14,,,,12.4,27.8,1031.9,
2019-03-25 00:00:00,8,3,13,,,,11.3,29.6,1033.5,
2019-03-26 00:00:00,6.7,-1,14,,,,7.1,20.4,1035,
2019-03-27 00:00:00,7.9,1,16,,,,7.7,18.5,1035.8,
2019-03-28 00:00:00,7.9,3.3,16,,,,6.5,14.8,1035.4,
2019-03-29 00:00:00,7.3,3,14,,,,5.6,16.7,1028.5,
2019-03-30 00:00:00,8,0,17,,,,7.5,18.5,1021.5,
2019-03-31 00:00:00,8.6,5.6,14,,,,14.3,38.9,1022.7,
2019-04-01 00:00:00,7.6,1,13,,,,10.1,29.6,1019,
2019-04-02 00:00:00,6.4,2,10,,,,16.4,40.8,1006.3,
2019-04-03 00:00:00,4.1,0,8,,,,11.3,31.5,999.3,
2019-04-04 00:00:00,5.8,2,8,,,,16.3,40.8,990,
2019-04-05 00:00:00,7.2,6,9,,,,22.3,46.3,996.6,
2019-04-06 00:00:00,9.5,6,15,,,,19.1,40.8,1002.7,
2019-04-07 00:00:00,9.2,7,14,,,,16.3,38.9,1006.5,
2019-04-08 00:00:00,8.6,3,14,,,,9.1,27.8,1009.7,
2019-04-09 00:00:00,8.5,5,13,,,,11.6,29.6,1013,
2019-04-10 00:00:00,7.4,4,13,,,,14.6,37,1019,
2019-04-11 00:00:00,5.6,0,11,,,,9.3,24.1,1025.1,
2019-04-12 00:00:00,5.3,-1,10,,,,9.8,27.8,1025.6,
2019-04-13 00:00:00,6.3,0,10,,,,20.5,40.8,1024.9,
2019-04-14 00:00:00,6.1,4,8,,,,26.7,44.5,1022.4,
2019-04-15 00:00:00,9.2,6.1,12,,,,35.4,55.5,1015.5,
2019-04-16 00:00:00,9.3,5,13,,,,7.2,27.8,1015,
2019-04-17 00:00:00,8.9,2,16,,,,8.5,31.5,1018.2,
2019-04-18 00:00:00,13.6,8,19,,,,15.8,38.9,1020.6,
2019-04-19 00:00:00,14.8,6,22,,,,7.9,27.8,1027,
2019-04-20 00:00:00,15.5,6,23,,,,8,24.1,1029.2,
2019-04-21 00:00:00,14,6,22,,,,7,16.7,1019.7,
2019-04-22 00:00:00,11.2,5,18,,,,8.5,29.6,1004.7,
2019-04-23 00:00:00,14,11,19,,,,8.8,27.8,995.7,
2019-04-24 00:00:00,11.2,9,14,,,,12.2,33.3,992,
2019-04-25 00:00:00,10.1,8,13,,,,21.8,40.8,995.7,
2019-04-26 00:00:00,9.7,7,13,,,,16.1,50,1007.7,
2019-04-27 00:00:00,9.4,7,13,,,,33.5,68.5,1013.4,
2019-04-28 00:00:00,9.8,6,13,,,,14.4,40.8,1022.3,
2019-04-29 00:00:00,10,8,14,,,,7.4,20.4,1024.7,
2019-04-30 00:00:00,9.6,2,14,,,,9,24.1,1023.4,
2019-05-01 00:00:00,10.2,7,15,,,,6.3,25.9,1018.6,
2019-05-02 00:00:00,9.2,5,13,,,,12.3,33.3,1016.6,
2019-05-03 00:00:00,10.3,5,16,,,,11.8,31.5,1015.7,
2019-05-04 00:00:00,8,4,13,,,,17.6,42.6,1020.4,
2019-05-05 00:00:00,7,0,13,,,,8.2,24.1,1026.6,
2019-05-06 00:00:00,7.6,0,13,,,,7.8,18.5,1022.7,
2019-05-07 00:00:00,9.3,5,13,,,,13.8,33.3,1012.4,
2019-05-08 00:00:00,11,8,14,,,,20.5,44.5,991.9,
2019-05-09 00:00:00,10.6,7,13,,,,17.3,42.6,998.9,
2019-05-10 00:00:00,8.4,1,14,,,,8,20.4,1008.4,
2019-05-11 00:00:00,11.7,5,17,,,,13,27.8,1020.5,
2019-05-12 00:00:00,10.7,3,16,,,,11.3,24.1,1034.9,
2019-05-13 00:00:00,11.1,4,15,,,,13.4,31.5,1037.7,
2019-05-14 00:00:00,11.7,5,17,,,,14.6,37,1031.9,
2019-05-15 00:00:00,11.7,5,16,,,,12.9,29.6,1025,
2019-05-16 00:00:00,11.3,5,16,,,,11.2,31.5,1017.5,
2019-05-17 00:00:00,10.2,6,13,,,,11.1,31.5,1009.8,
2019-05-18 00:00:00,12.1,9,17,,,,6.4,20.4,1006.9,
2019-05-19 00:00:00,12.8,9,18,,,,9.8,20.4,1010,
2019-05-20 00:00:00,12.9,6,19,,,,8.3,22.2,1013.8,
2019-05-21 00:00:00,13.4,6,19,,,,8.4,24.1,1019,
2019-05-22 00:00:00,13.2,5,19,,,,10,22.2,1019.6,
2019-05-23 00:00:00,13.1,5,19,,,,9.1,31.5,1017,
2019-05-24 00:00:00,14.2,7,20,,,,11.8,27.8,1018.9,
2019-05-25 00:00:00,15.3,8,21,,,,9,37,1019.7,
2019-05-26 00:00:00,15.2,11,19,,,,14.3,46.3,1015.8,
